Filename,radius,radius_measured,error,radius_mean,mean_err,std_dev,proximal_deviation,mid_deviation,distal_deviation
WIN_20230626_10_48_58_Pro.jpg,70,72.73850794,2.738507943,72.08015097,2.080150968,0.452354595,8,5,8
WIN_20230626_10_48_59_Pro.jpg,70,71.7038454,1.7038454,,,,,,
WIN_20230626_10_49_00_Pro (2).jpg,70,72.78285276,2.782852759,,,,,,
WIN_20230626_10_49_00_Pro.jpg,70,71.62158977,1.621589773,,,,,,
WIN_20230626_10_49_01_Pro.jpg,70,71.51024266,1.510242661,,,,,,
WIN_20230626_10_49_02_Pro.jpg,70,71.84771075,1.847710746,,,,,,
WIN_20230626_10_49_03_Pro (2).jpg,70,72.33211097,2.332110973,,,,,,
WIN_20230626_10_49_03_Pro.jpg,70,71.70544081,1.705440813,,,,,,
WIN_20230626_10_49_04_Pro.jpg,70,72.50858038,2.508580377,,,,,,
WIN_20230626_10_49_05_Pro.jpg,70,72.05062824,2.050628237,,,,,,
