Filename,Radius,radius,error,avg_radius,mean_err,std_dev
WIN_20230621_15_24_57_Pro.jpg,134.9527101,110,24.95271007,136.3183268,26.31832677,7.033747235
WIN_20230621_15_24_58_Pro.jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_24_59_Pro.jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_00_Pro (2).jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_00_Pro.jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_01_Pro.jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_02_Pro.jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_03_Pro (2).jpg,134.9527101,110,24.95271007,,,
WIN_20230621_15_25_03_Pro.jpg,127.2870079,110,17.28700794,,,
WIN_20230621_15_25_04_Pro.jpg,156.2745792,110,46.27457917,,,
